color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,num_user_for_reviews,language,country,content_rating,actor_2_facebook_likes,imdb_score,movie_facebook_likes,Adventure,Action,Drama,Fantasy,Romance,Comedy,Family,Musical,History,War,Documentary,Sport,Crime,Horror,Mystery,Sci_Fi,Thriller,Animation,Biography
Color,111.0,109.0,7.0,827.0,2000.0,25344,77.0,English,USA,PG-13,980.0,5.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,64.0,109.0,272.0,124.0,155.0,14870,86.0,English,USA,PG-13,144.0,6.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,134.0,123.0,64.0,637.0,808.0,14062,82.0,English,USA,PG,720.0,5.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,450.0,94.0,0.0,223.0,11000.0,279179,440.0,English,USA,R,642.0,7.6,63000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Color,128.0,94.0,11000.0,975.0,11000.0,31169,192.0,English,USA,PG,11000.0,6.7,812,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,68.0,115.0,13.0,111.0,757.0,15817,210.0,English,USA,PG-13,220.0,6.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,97.0,107.0,24.0,85.0,10000.0,9051,68.0,English,USA,PG-13,566.0,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,54.0,91.0,38.0,362.0,17000.0,8023,49.0,English,USA,PG,632.0,5.2,591,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,99.0,125.0,34.0,1000.0,16000.0,39105,359.0,English,USA,R,4000.0,7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,412.0,122.0,0.0,816.0,14000.0,93548,307.0,English,UK,R,13000.0,7.2,23000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,107.0,102.0,0.0,529.0,946.0,28209,80.0,English,Canada,PG-13,800.0,5.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,192.0,90.0,44.0,729.0,12000.0,64646,105.0,English,USA,R,904.0,6.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,25.0,98.0,28.0,102.0,372.0,1400,41.0,English,USA,PG,262.0,5.0,346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,104.0,109.0,128.0,1000.0,11000.0,23728,213.0,English,USA,R,2000.0,6.1,813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,120.0,107.0,0.0,101.0,517.0,27629,149.0,English,USA,R,376.0,7.4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,146.0,90.0,31.0,179.0,210.0,19586,109.0,English,USA,PG-13,193.0,4.4,4000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,124.0,112.0,0.0,177.0,805.0,46396,287.0,English,USA,R,223.0,7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,107.0,94.0,0.0,197.0,712.0,8895,48.0,English,USA,PG-13,341.0,5.7,3000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,11.0,105.0,6.0,371.0,723.0,7470,35.0,English,USA,PG,422.0,5.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,93.0,104.0,109.0,202.0,405.0,10680,112.0,English,Canada,R,204.0,7.1,562,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,38.0,112.0,213.0,45.0,567.0,29591,118.0,English,USA,R,67.0,5.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,60.0,108.0,25.0,94.0,1000.0,10832,102.0,English,USA,PG,115.0,6.7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,184.0,112.0,97.0,231.0,577.0,15352,82.0,English,Germany,R,416.0,7.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 Black and White,148.0,127.0,13000.0,940.0,40000.0,142416,420.0,English,USA,R,13000.0,7.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,217.0,111.0,655.0,405.0,24000.0,31898,111.0,English,USA,PG-13,14000.0,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,160.0,126.0,44.0,9.0,627.0,37635,165.0,Mongolian,Russia,R,12.0,7.3,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Color,209.0,114.0,0.0,1000.0,27000.0,194489,192.0,English,UK,R,18000.0,7.3,12000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,40.0,99.0,379.0,251.0,456.0,2541,54.0,English,USA,PG,278.0,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,85.0,150.0,0.0,401.0,597.0,30618,224.0,English,UK,PG-13,591.0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,83.0,117.0,78.0,238.0,989.0,6091,53.0,English,Australia,PG,258.0,7.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,263.0,112.0,337.0,201.0,4000.0,31359,156.0,English,Greece,PG-13,820.0,6.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,128.0,108.0,11000.0,922.0,11000.0,25165,155.0,English,USA,R,944.0,6.4,827,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,186.0,116.0,6.0,212.0,25000.0,27882,119.0,English,Australia,R,14000.0,7.1,18000,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
 Black and White,292.0,144.0,0.0,16.0,63.0,52958,193.0,German,Germany,R,43.0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,15.0,92.0,662.0,161.0,662.0,436,6.0,English,USA,R,290.0,4.0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,70.0,93.0,28.0,415.0,1000.0,10082,100.0,English,USA,R,695.0,5.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,79.0,103.0,154.0,576.0,1000.0,26730,180.0,English,USA,R,783.0,7.2,2000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Color,103.0,93.0,190.0,151.0,364.0,13359,56.0,English,USA,R,253.0,7.2,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,97.0,98.0,34.0,394.0,663.0,14324,93.0,English,Germany,R,551.0,5.1,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,108.0,334.0,686.5092123911724,30.0,897.0,10111,36.0,English,France,Not Rated,30.0,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Color,59.0,114.0,157.0,32.0,84.0,2541,20.0,English,France,Not Rated,35.0,5.5,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,10.0,121.0,0.0,353.0,854.0,899,42.0,English,Spain,R,578.0,6.2,271,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Color,184.0,87.0,0.0,83.0,1000.0,49669,419.0,English,USA,Unrated,177.0,7.2,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,23.0,92.0,55.0,757.0,1000.0,4510,50.0,English,USA,R,872.0,5.2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,112.0,105.0,2.0,69.0,805.0,14325,90.0,English,France,R,306.0,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Color,45.0,90.0,78.0,720.0,2000.0,4693,49.0,English,Canada,R,1000.0,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,59.0,89.0,130.0,183.0,444.0,30215,95.0,English,Netherlands,PG-13,312.0,5.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,195.0,114.0,89.0,920.0,22000.0,48162,140.0,English,Spain,R,2000.0,6.2,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,256.0,119.0,99.0,778.0,15000.0,422606,555.0,English,USA,R,833.0,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,44.0,103.0,0.0,543.0,923.0,9544,45.0,English,USA,PG-13,619.0,4.1,804,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,59.0,91.0,512.0,413.0,11000.0,5693,34.0,English,France,R,918.0,5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,97.0,98.0,209.0,129.0,158.0,67653,108.0,English,USA,PG-13,152.0,6.2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,142.0,80.0,19.0,854.0,11000.0,45900,247.0,English,USA,PG,979.0,6.5,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
Color,187.0,121.0,83.0,242.0,3000.0,264533,609.0,English,UK,PG-13,460.0,8.1,12000,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Color,193.0,94.0,87.0,280.0,866.0,140780,376.0,English,France,R,794.0,6.3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,40.0,93.0,148.0,170.0,549.0,1633,17.0,English,USA,PG,269.0,4.4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,46.0,93.0,32.0,1000.0,13000.0,13133,101.0,English,USA,R,1000.0,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,38.0,116.0,0.0,50.0,109.0,4387,67.0,English,USA,R,67.0,6.0,204,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,239.0,101.0,448.0,83.0,482.0,268581,1109.0,English,USA,PG-13,203.0,7.6,20000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,250.0,154.0,0.0,604.0,2000.0,488537,1076.0,English,USA,R,626.0,8.4,18000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,82.0,170.0,165.0,244.0,453.0,66959,258.0,English,USA,Approved,272.0,7.9,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,140.0,99.0,13.0,681.0,45000.0,105585,419.0,English,USA,R,4000.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,129.0,104.0,42.0,613.0,839.0,106820,147.0,English,USA,R,756.0,6.5,14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,285.0,126.0,729.0,284.0,912.0,149966,835.0,English,USA,R,306.0,7.5,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,91.0,110.0,422.0,422.0,33000.0,54710,177.0,English,USA,R,459.0,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,318.0,101.0,0.0,598.0,2000.0,157857,1191.0,English,USA,R,742.0,7.9,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
 Black and White,283.0,80.0,611.0,576.0,5000.0,149414,841.0,Mandarin,China,PG-13,643.0,7.9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Color,52.0,87.0,9.0,503.0,818.0,3407,48.0,English,USA,PG,636.0,5.1,309,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,56.0,123.0,92.0,849.0,1000.0,11600,64.0,English,USA,R,886.0,6.7,7000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,186.0,109.0,248.0,968.0,16000.0,121058,482.0,English,UK,R,988.0,6.7,3000,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,178.0,90.0,52.0,298.0,723.0,67978,279.0,English,Canada,R,346.0,5.6,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Color,140.0,96.0,36.0,486.0,1000.0,62272,207.0,English,USA,R,580.0,5.6,2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,469.0,125.0,364.0,1000.0,12000.0,264186,665.0,English,USA,PG,10000.0,6.8,30000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,63.0,82.0,12.0,281.0,8000.0,48458,239.0,English,USA,PG-13,357.0,6.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,148.0,86.0,33.0,583.0,15000.0,64190,129.0,English,USA,PG-13,976.0,5.6,16000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,265.0,108.0,192.0,580.0,1000.0,129719,855.0,English,USA,R,1000.0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,75.0,98.0,39.0,428.0,593.0,11815,117.0,English,USA,PG-13,517.0,5.6,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,113.0,129.0,51.0,89.0,427.0,23480,83.0,English,USA,PG,234.0,7.4,21000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Color,62.0,99.0,17.0,826.0,918.0,7991,30.0,English,USA,PG-13,912.0,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,54.0,105.0,49.0,104.0,680.0,8522,92.0,English,USA,PG-13,503.0,6.0,874,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,223.0,112.0,36.0,746.0,10000.0,213898,250.0,English,USA,PG-13,751.0,7.2,36000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,50.0,108.0,19.0,505.0,973.0,12993,107.0,English,USA,PG-13,954.0,4.9,476,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,125.0,121.0,0.0,244.0,989.0,50656,416.0,English,UK,R,888.0,7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,81.0,89.0,11.0,973.0,1000.0,10885,271.0,English,USA,PG-13,982.0,4.8,814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,37.0,89.0,0.0,323.0,690.0,9104,112.0,English,USA,PG-13,400.0,3.1,110,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,44.0,73.0,11.0,142.0,1000.0,2045,37.0,English,USA,G,436.0,5.8,339,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,197.0,132.0,847.0,625.0,3000.0,52852,138.0,English,USA,R,960.0,6.7,4000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,15.0,154.0,117.0,86.0,715.0,4550,50.0,English,USA,Unrated,490.0,6.8,419,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Color,543.0,96.0,201.0,58.0,394.0,125016,789.0,English,USA,R,150.0,6.5,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,112.0,98.0,80.0,399.0,567.0,15033,75.0,English,USA,PG-13,503.0,5.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,153.0,107.0,80.0,841.0,2000.0,22639,217.0,English,USA,PG-13,2000.0,5.5,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,94.0,134.0,22.0,488.0,1000.0,33570,259.0,English,UK,PG,593.0,3.6,1000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,62.0,94.0,8.0,66.0,328.0,4600,18.0,English,Canada,PG-13,122.0,3.3,238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,157.0,122.0,47.0,834.0,23000.0,88590,419.0,English,Germany,R,979.0,7.4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,35.0,128.0,9.0,193.0,767.0,3222,64.0,English,USA,PG,327.0,6.7,352,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Color,21.0,97.0,3.0,161.0,400.0,4081,28.0,English,UK,PG-13,193.0,3.0,154,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,236.0,110.0,168.0,96.0,3000.0,295375,645.0,English,USA,PG-13,979.0,7.6,15000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,50.0,102.0,4.0,60.0,634.0,1275,27.0,English,USA,PG,537.0,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,106.0,98.0,541.0,71.0,214.0,16234,113.0,English,Ireland,R,96.0,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Color,106.0,120.0,30.0,55.0,14000.0,13762,39.0,English,France,R,287.0,6.6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,173.0,160.0,219.0,215.0,1000.0,32671,238.0,English,France,R,876.0,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
Color,41.0,80.0,0.0,168.0,677.0,10706,39.0,French,France,PG,262.0,6.6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Color,41.0,91.0,22.0,255.0,669.0,3701,71.0,English,USA,PG,642.0,5.2,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,145.0,83.0,57.0,62.0,465.0,16268,108.0,English,USA,PG-13,152.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,31.0,102.0,6.0,165.0,3000.0,55895,115.0,English,USA,PG-13,2000.0,6.8,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,105.0,122.0,30.0,260.0,21000.0,13239,97.0,English,USA,R,3000.0,6.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,236.0,110.0,168.0,96.0,3000.0,295375,645.0,English,USA,PG-13,979.0,7.6,15000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,114.0,126.0,0.0,168.0,826.0,119150,219.0,English,USA,R,508.0,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,69.0,136.0,0.0,1000.0,25000.0,78392,196.0,English,USA,PG,14000.0,7.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,150.0,120.0,11.0,281.0,11000.0,46204,151.0,English,UK,PG,838.0,7.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,72.0,108.0,18.0,433.0,714.0,37700,50.0,English,USA,PG-13,701.0,6.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,158.0,126.0,26.0,385.0,638.0,56665,469.0,English,USA,R,624.0,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,96.0,128.0,608.0,1000.0,49000.0,277451,491.0,English,USA,PG,1000.0,8.0,23000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,84.0,113.0,137.0,481.0,879.0,288451,438.0,English,USA,PG-13,854.0,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,114.0,89.0,0.0,62.0,227.0,149108,273.0,English,USA,R,73.0,7.6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,79.0,129.0,0.0,359.0,844.0,26310,154.0,English,USA,R,617.0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,103.0,94.0,480.0,486.0,1000.0,132963,302.0,English,USA,R,490.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,67.0,106.0,48.0,35.0,23000.0,35312,267.0,English,USA,R,255.0,6.4,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
 Black and White,576.0,100.0,405.0,628.0,996.0,190030,583.0,English,France,PG-13,897.0,8.0,30000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,178.0,89.0,687.0,389.0,10000.0,42182,230.0,English,USA,PG-13,787.0,4.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,487.0,94.0,0.0,559.0,13000.0,237848,377.0,English,USA,PG-13,13000.0,7.8,71000,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,196.0,83.0,473.0,597.0,20000.0,56269,366.0,English,USA,R,4000.0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,24.0,111.0,19.0,107.0,241.0,1449,30.0,English,USA,PG-13,118.0,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,56.0,80.0,11.0,499.0,911.0,18254,307.0,English,USA,PG,521.0,3.3,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,406.0,112.0,0.0,250.0,634.0,467234,1083.0,Spanish,Spain,R,269.0,8.2,27000,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Color,3.0,60.0,686.5092123911724,762.0,1000.0,7210,57.0,English,USA,R,921.0,6.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,51.0,94.0,14.0,635.0,1000.0,7392,53.0,English,USA,PG,1000.0,5.4,393,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
 Black and White,41.0,130.0,309.0,522.0,939.0,9566,81.0,English,USA,R,881.0,6.4,1000,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,138.0,91.0,26.0,638.0,3000.0,29147,115.0,English,USA,PG-13,1000.0,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,78.0,91.0,29.0,459.0,861.0,41664,205.0,English,USA,PG-13,593.0,5.9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,40.0,110.0,23.0,51.0,633.0,28736,72.0,English,USA,R,67.0,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,285.0,121.0,1000.0,108.0,175.0,352695,687.0,English,UK,R,115.0,7.9,17000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,124.0,114.0,15.0,650.0,851.0,16582,125.0,English,USA,PG-13,680.0,4.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,275.0,96.0,11000.0,252.0,19000.0,198111,365.0,English,Spain,PG-13,581.0,7.2,14000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,34.0,270.0,5.0,292.0,908.0,18041,54.0,Swedish,Sweden,R,690.0,6.6,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Color,81.0,100.0,24.0,851.0,15000.0,4654,46.0,English,USA,R,1000.0,6.7,18000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,67.0,94.0,7.0,95.0,3000.0,13661,134.0,English,USA,PG-13,240.0,5.3,487,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,103.0,109.0,7.0,450.0,835.0,25549,171.0,English,USA,PG-13,787.0,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,300.0,107.0,45.0,271.0,24000.0,92712,294.0,English,USA,R,396.0,5.1,6000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,84.0,96.0,22.0,324.0,8000.0,11768,148.0,English,USA,PG-13,2000.0,5.6,492,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
Color,64.0,88.0,11000.0,233.0,854.0,24256,91.0,English,USA,PG,410.0,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,169.0,110.0,179.0,734.0,12000.0,24854,374.0,English,USA,PG-13,1000.0,3.1,31000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,158.0,113.0,47.0,238.0,21000.0,113963,361.0,English,USA,PG-13,541.0,7.2,24000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,46.0,101.0,6.0,258.0,812.0,8215,95.0,English,USA,PG-13,326.0,5.7,371,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,15.0,105.0,121.0,384.0,11000.0,21079,55.0,English,USA,PG-13,3000.0,5.2,818,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,68.0,125.0,438.0,372.0,18000.0,178731,261.0,English,USA,PG-13,15000.0,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,111.0,100.0,9.0,363.0,599.0,51996,302.0,English,Germany,R,380.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Color,21.0,97.0,3.0,578.0,1000.0,2385,20.0,English,USA,PG-13,584.0,3.6,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,42.0,108.0,38.0,316.0,940.0,5237,90.0,English,USA,PG,416.0,4.9,392,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,65.0,112.0,28.0,215.0,555.0,8217,123.0,English,USA,R,403.0,6.0,573,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,109.0,112.0,11000.0,642.0,11000.0,21613,148.0,English,USA,PG-13,650.0,6.6,762,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,42.0,95.0,89.0,322.0,1000.0,30682,194.0,English,USA,R,852.0,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,112.0,110.0,85.0,186.0,1000.0,98629,316.0,English,UK,R,309.0,7.2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,146.0,118.0,369.0,295.0,1000.0,24104,88.0,English,USA,R,418.0,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,36.0,97.0,34.0,465.0,503.0,8687,62.0,English,USA,PG-13,489.0,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,230.0,120.0,115.0,310.0,10000.0,20616,70.0,English,USA,R,316.0,6.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,64.0,135.0,133.0,258.0,898.0,5321,78.0,English,UK,PG-13,708.0,6.7,356,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
